defect_a,defect_b,defect_c,defect_d,Month,Day
41,190,7,67,5,1
36,118,8,72,5,2
12,149,13,74,5,3
18,313,12,62,5,4
,,14,56,5,5
28,,15,66,5,6
23,299,9,65,5,7
19,99,14,59,5,8
8,19,20,61,5,9
,194,9,69,5,10
7,,7,74,5,11
16,256,10,69,5,12
11,290,9,66,5,13
14,274,11,68,5,14
18,65,13,58,5,15
14,334,12,64,5,16
34,307,12,66,5,17
6,78,18,57,5,18
30,322,12,68,5,19
11,44,10,62,5,20
1,8,10,59,5,21
11,320,17,73,5,22
4,25,10,61,5,23
32,92,12,61,5,24
,66,17,57,5,25
,266,15,58,5,26
,,8,57,5,27
23,13,12,67,5,28
45,252,15,81,5,29
115,223,6,79,5,30
37,279,7,76,5,31
,286,9,78,6,1
,287,10,74,6,2
,242,16,67,6,3
,186,9,84,6,4
,220,9,85,6,5
,264,14,79,6,6
29,127,10,82,6,7
,273,7,87,6,8
71,291,14,90,6,9
39,323,12,87,6,10
,259,11,93,6,11
,250,9,92,6,12
23,148,8,82,6,13
,332,14,80,6,14
,322,12,79,6,15
21,191,15,77,6,16
37,284,21,72,6,17
20,37,9,65,6,18
12,120,12,73,6,19
13,137,10,76,6,20
,150,6,77,6,21
,59,2,76,6,22
,91,5,76,6,23
,250,6,76,6,24
,135,8,75,6,25
,127,8,78,6,26
,47,10,73,6,27
,98,12,80,6,28
,31,15,77,6,29
,138,8,83,6,30
135,269,4,84,7,1
49,248,9,85,7,2
32,236,9,81,7,3
,101,11,84,7,4
64,175,5,83,7,5
40,314,11,83,7,6
77,276,5,88,7,7
97,267,6,92,7,8
97,272,6,92,7,9
85,175,7,89,7,10
,139,9,82,7,11
10,264,14,73,7,12
27,175,15,81,7,13
,291,15,91,7,14
7,48,14,80,7,15
48,260,7,81,7,16
35,274,10,82,7,17
61,285,6,84,7,18
79,187,5,87,7,19
63,220,12,85,7,20
16,7,7,74,7,21
,258,10,81,7,22
,295,12,82,7,23
80,294,9,86,7,24
108,223,8,85,7,25
20,81,9,82,7,26
52,82,12,86,7,27
82,213,7,88,7,28
50,275,7,86,7,29
64,253,7,83,7,30
59,254,9,81,7,31
39,83,7,81,8,1
9,24,14,81,8,2
16,77,7,82,8,3
78,,7,86,8,4
35,,7,85,8,5
66,,5,87,8,6
122,255,4,89,8,7
89,229,10,90,8,8
110,207,8,90,8,9
,222,9,92,8,10
,137,12,86,8,11
44,192,12,86,8,12
28,273,12,82,8,13
65,157,10,80,8,14
,64,12,79,8,15
22,71,10,77,8,16
59,51,6,79,8,17
23,115,7,76,8,18
31,244,11,78,8,19
44,190,10,78,8,20
21,259,16,77,8,21
9,36,14,72,8,22
,255,13,75,8,23
45,212,10,79,8,24
168,238,3,81,8,25
73,215,8,86,8,26
,153,6,88,8,27
76,203,10,97,8,28
118,225,2,94,8,29
84,237,6,96,8,30
85,188,6,94,8,31
96,167,7,91,9,1
78,197,5,92,9,2
73,183,3,93,9,3
91,189,5,93,9,4
47,95,7,87,9,5
32,92,16,84,9,6
20,252,11,80,9,7
23,220,10,78,9,8
21,230,11,75,9,9
24,259,10,73,9,10
44,236,15,81,9,11
21,259,16,76,9,12
28,238,6,77,9,13
9,24,11,71,9,14
13,112,12,71,9,15
46,237,7,78,9,16
18,224,14,67,9,17
13,27,10,76,9,18
24,238,10,68,9,19
16,201,8,82,9,20
13,238,13,64,9,21
23,14,9,71,9,22
36,139,10,81,9,23
7,49,10,69,9,24
14,20,17,63,9,25
30,193,7,70,9,26
,145,13,77,9,27
14,191,14,75,9,28
18,131,8,76,9,29
20,223,12,68,9,30
