no,PANEL,y,x,ELVSS,luminance
1,panel_1,1,1,-0.32,402
2,panel_2,1,1,-0.32,411
3,panel_3,1,1,-0.32,389.1
4,panel_1,1,2,-0.32,459
5,panel_2,1,2,-0.32,459.3
6,panel_3,1,2,-0.32,429.3
7,panel_1,1,3,-0.32,423
8,panel_2,1,3,-0.32,431.4
9,panel_3,1,3,-0.32,418.2
10,panel_1,2,1,-0.32,458.7
11,panel_2,2,1,-0.32,452.7
12,panel_3,2,1,-0.32,452.1
13,panel_1,2,2,-0.32,476.4
14,panel_2,2,2,-0.32,485.7
15,panel_3,2,2,-0.32,464.1
16,panel_1,2,3,-0.32,435.3
17,panel_2,2,3,-0.32,438.9
18,panel_3,2,3,-0.32,449.7
19,panel_1,3,1,-0.32,414.9
20,panel_2,3,1,-0.32,428.7
21,panel_3,3,1,-0.32,426.9
22,panel_1,3,2,-0.32,450
23,panel_2,3,2,-0.32,453.9
24,panel_3,3,2,-0.32,432.3
25,panel_1,3,3,-0.32,389.7
26,panel_2,3,3,-0.32,395.4
27,panel_3,3,3,-0.32,377.1
28,panel_1,1,1,-0.35,423.3
29,panel_2,1,1,-0.35,429
30,panel_3,1,1,-0.35,428.4
31,panel_1,1,2,-0.35,489
32,panel_2,1,2,-0.35,490.5
33,panel_3,1,2,-0.35,462.9
34,panel_1,1,3,-0.35,454.8
35,panel_2,1,3,-0.35,460.2
36,panel_3,1,3,-0.35,455.1
37,panel_1,2,1,-0.35,496.2
38,panel_2,2,1,-0.35,494.4
39,panel_3,2,1,-0.35,481.5
40,panel_1,2,2,-0.35,512.4
41,panel_2,2,2,-0.35,520.2
42,panel_3,2,2,-0.35,493.5
43,panel_1,2,3,-0.35,481.5
44,panel_2,2,3,-0.35,456
45,panel_3,2,3,-0.35,480.9
46,panel_1,3,1,-0.35,456.3
47,panel_2,3,1,-0.35,469.8
48,panel_3,3,1,-0.35,455.4
49,panel_1,3,2,-0.35,487.2
50,panel_2,3,2,-0.35,489
51,panel_3,3,2,-0.35,484.2
52,panel_1,3,3,-0.35,420.3
53,panel_2,3,3,-0.35,417
54,panel_3,3,3,-0.35,427.8
55,panel_1,1,1,-0.37,462.9
56,panel_2,1,1,-0.37,457.8
57,panel_3,1,1,-0.37,447
58,panel_1,1,2,-0.37,527.1
59,panel_2,1,2,-0.37,513
60,panel_3,1,2,-0.37,496.2
61,panel_1,1,3,-0.37,492.9
62,panel_2,1,3,-0.37,475.8
63,panel_3,1,3,-0.37,484.2
64,panel_1,2,1,-0.37,542.7
65,panel_2,2,1,-0.37,515.7
66,panel_3,2,1,-0.37,539.4
67,panel_1,2,2,-0.37,557.7
68,panel_2,2,2,-0.37,533.1
69,panel_3,2,2,-0.37,543.6
70,panel_1,2,3,-0.37,516.9
71,panel_2,2,3,-0.37,493.5
72,panel_3,2,3,-0.37,507.3
73,panel_1,3,1,-0.37,497.1
74,panel_2,3,1,-0.37,480.9
75,panel_3,3,1,-0.37,473.1
76,panel_1,3,2,-0.37,525.6
77,panel_2,3,2,-0.37,508.5
78,panel_3,3,2,-0.37,504.6
79,panel_1,3,3,-0.37,446.4
80,panel_2,3,3,-0.37,436.5
81,panel_3,3,3,-0.37,449.7
82,panel_1,1,1,-0.4,524.1
83,panel_2,1,1,-0.4,503.4
84,panel_3,1,1,-0.4,487.8
85,panel_1,1,2,-0.4,566.4
86,panel_2,1,2,-0.4,554.1
87,panel_3,1,2,-0.4,546.3
88,panel_1,1,3,-0.4,529.2
89,panel_2,1,3,-0.4,528
90,panel_3,1,3,-0.4,538.8
91,panel_1,2,1,-0.4,582.9
92,panel_2,2,1,-0.4,560.7
93,panel_3,2,1,-0.4,564.6
94,panel_1,2,2,-0.4,590.7
95,panel_2,2,2,-0.4,586.2
96,panel_3,2,2,-0.4,578.7
97,panel_1,2,3,-0.4,547.2
98,panel_2,2,3,-0.4,545.1
99,panel_3,2,3,-0.4,557.7
100,panel_1,3,1,-0.4,549.6
101,panel_2,3,1,-0.4,544.8
102,panel_3,3,1,-0.4,524.1
103,panel_1,3,2,-0.4,564.3
104,panel_2,3,2,-0.4,552.6
105,panel_3,3,2,-0.4,553.8
106,panel_1,3,3,-0.4,480.3
107,panel_2,3,3,-0.4,488.1
108,panel_3,3,3,-0.4,494.7
