id,POINT,X1,Y1,thickness
1,1,305081,-441963,180.2
1,2,47094,-442427,190.7
1,3,-294890,-443053,188.1
1,4,-166280,-228831,210
1,5,175703,-228209,205.7
1,6,304241,18016,215.2
1,7,46266,17551,218.2
1,8,-295706,16926,210.8
1,9,-167099,231150,210
1,10,174880,231766,216.7
1,11,303576,392496,212.2
1,12,45596,392033,204.9
1,13,-296379,391414,202.4
2,1,305081,-441963,199.6
2,2,47094,-442427,221.7
2,3,-294890,-443053,227.7
2,4,-166280,-228831,195.2
2,5,175703,-228209,205.7
2,6,304241,18016,173.1
2,7,46266,17551,210.5
2,8,-295706,16926,191.9
2,9,-167099,231150,208.4
2,10,174880,231766,189.7
2,11,303576,392496,213.8
2,12,45596,392033,208.1
2,13,-296379,391414,231.6
3,1,305081,-441963,237.9
3,2,47094,-442427,229.5
3,3,-294890,-443053,242.8
3,4,-166280,-228831,240.4
3,5,175703,-228209,225.8
3,6,304241,18016,241.6
3,7,46266,17551,254
3,8,-295706,16926,255
3,9,-167099,231150,239.3
3,10,174880,231766,245.7
3,11,303576,392496,227.8
3,12,45596,392033,242.3
3,13,-296379,391414,222
4,1,305081,-441963,246.1
4,2,47094,-442427,247.7
4,3,-294890,-443053,233.4
4,4,-166280,-228831,226.6
4,5,175703,-228209,237.2
4,6,304241,18016,225.1
4,7,46266,17551,250.2
4,8,-295706,16926,253.7
4,9,-167099,231150,239.8
4,10,174880,231766,248.5
4,11,303576,392496,251.6
4,12,45596,392033,232.7
4,13,-296379,391414,252.1
5,1,305081,-441963,269.2
5,2,47094,-442427,252.8
5,3,-294890,-443053,255.6
5,4,-166280,-228831,257.8
5,5,175703,-228209,255.8
5,6,304241,18016,274.3
5,7,46266,17551,256.5
5,8,-295706,16926,267.1
5,9,-167099,231150,265.9
5,10,174880,231766,259.9
5,11,303576,392496,254
5,12,45596,392033,251.2
5,13,-296379,391414,257.3
6,1,305081,-441963,273.1
6,2,47094,-442427,252.1
6,3,-294890,-443053,259.5
6,4,-166280,-228831,267.5
6,5,175703,-228209,270.1
6,6,304241,18016,249.1
6,7,46266,17551,242.3
6,8,-295706,16926,256
6,9,-167099,231150,261.3
6,10,174880,231766,254.8
6,11,303576,392496,272.3
6,12,45596,392033,272.5
6,13,-296379,391414,240.5
